Outbound From,Destination,ArrivalCountry,Inbound To,Departure Date,Return Date,Trip Duration (Days),Total Price,IATA_Departure,IATA_Destination,IATA_Return,AvgPrice,z_score,price_yesterday,price_change_percent
Poznan,Antalya,Turkey,Krakow,2025-10-08,2025-10-12,4,1468.0,POZ,AYT,KRK,1386.4560669456066,1.0283968555906295,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-17,2025-08-21,4,1468.0,POZ,ADB,WAW,1573.525179856115,-0.44651006417784517,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-18,2025-08-21,3,1468.0,POZ,ADB,WAW,1573.525179856115,-0.44651006417784517,,0.0
Poznan,Glasgow,Scotland,Gdansk,2025-08-22,2025-08-28,6,1468.0,POZ,GLA,GDN,1232.2857142857142,1.1654567218975151,,0.0
Poznan,Antalya,Turkey,Krakow,2025-10-09,2025-10-12,3,1468.0,POZ,AYT,KRK,1386.4560669456066,1.0283968555906295,,0.0
Poznan,Glasgow,Scotland,Gdansk,2025-08-22,2025-08-25,3,1468.0,POZ,GLA,GDN,1232.2857142857142,1.1654567218975151,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-08-19,2025-08-26,7,1470.0,POZ,GLA,WRO,1232.2857142857142,1.1753454455984635,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-08-23,2025-08-29,6,1470.0,POZ,GLA,KRK,1232.2857142857142,1.1753454455984635,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-08-20,2025-08-26,6,1470.0,POZ,GLA,WRO,1232.2857142857142,1.1753454455984635,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-21,2025-08-28,7,1470.0,POZ,ADB,WAW,1573.525179856115,-0.43804743820010855,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-08-28,2025-08-30,2,1470.0,POZ,GLA,WRO,1232.2857142857142,1.1753454455984635,,0.0
Poznan,Glasgow,Scotland,Warsaw,2025-08-19,2025-08-26,7,1472.0,POZ,GLA,WAW,1232.2857142857142,1.1852341692994122,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-09-28,2025-10-05,7,1472.0,POZ,AYT,WAW,1290.915857605178,1.9830844305601012,,0.0
Poznan,Antalya,Turkey,Wroclaw,2025-09-26,2025-10-02,6,1473.0,POZ,AYT,WRO,1290.915857605178,1.9940356072028154,,0.0
Poznan,Antalya,Turkey,Wroclaw,2025-09-28,2025-10-02,4,1473.0,POZ,AYT,WRO,1290.915857605178,1.9940356072028154,,0.0
Poznan,Antalya,Turkey,Krakow,2025-10-02,2025-10-04,2,1482.0,POZ,AYT,KRK,1386.4560669456066,1.2049588073996624,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-20,2025-08-22,2,1484.0,POZ,ADB,KRK,1573.525179856115,-0.3788090563559521,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-17,2025-08-22,5,1484.0,POZ,ADB,KRK,1573.525179856115,-0.3788090563559521,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-18,2025-08-22,4,1484.0,POZ,ADB,KRK,1573.525179856115,-0.3788090563559521,,0.0
Poznan,Antalya,Turkey,Katowice,2025-09-28,2025-10-03,5,1487.0,POZ,AYT,KTW,1290.915857605178,2.1473520802008137,,0.0
Poznan,Antalya,Turkey,Katowice,2025-09-28,2025-10-02,4,1487.0,POZ,AYT,KTW,1290.915857605178,2.1473520802008137,,0.0
Poznan,Antalya,Turkey,Katowice,2025-09-26,2025-10-02,6,1487.0,POZ,AYT,KTW,1290.915857605178,2.1473520802008137,,0.0
Poznan,Antalya,Turkey,Katowice,2025-09-26,2025-10-03,7,1487.0,POZ,AYT,KTW,1290.915857605178,2.1473520802008137,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-09-27,2025-10-02,5,1487.0,POZ,AYT,WAW,1290.915857605178,2.1473520802008137,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-18,2025-10-24,6,1489.0,POZ,AYT,WAW,1386.4560669456066,1.2932397833041789,,0.0
Poznan,Antalya,Turkey,Katowice,2025-09-24,2025-10-01,7,1491.0,POZ,AYT,KTW,1290.915857605178,2.1911567867716704,,0.0
Poznan,Antalya,Turkey,Katowice,2025-09-25,2025-10-01,6,1491.0,POZ,AYT,KTW,1290.915857605178,2.1911567867716704,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-12,2025-10-14,2,1494.0,POZ,AYT,WAW,1386.4560669456066,1.3562976232359765,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-02,2025-10-06,4,1494.0,POZ,AYT,WAW,1386.4560669456066,1.3562976232359765,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-14,2025-10-18,4,1494.0,POZ,AYT,WAW,1386.4560669456066,1.3562976232359765,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-10,2025-10-14,4,1494.0,POZ,AYT,WAW,1386.4560669456066,1.3562976232359765,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-03,2025-10-06,3,1494.0,POZ,AYT,WAW,1386.4560669456066,1.3562976232359765,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-02,2025-10-07,5,1494.0,POZ,AYT,WAW,1386.4560669456066,1.3562976232359765,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-03,2025-10-07,4,1494.0,POZ,AYT,WAW,1386.4560669456066,1.3562976232359765,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-10,2025-10-13,3,1494.0,POZ,AYT,WAW,1386.4560669456066,1.3562976232359765,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-18,2025-10-23,5,1496.0,POZ,AYT,WAW,1386.4560669456066,1.3815207592086953,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-27,2025-08-30,3,1497.0,POZ,AYT,KRK,1740.2131147540983,-1.418654585670427,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-09-29,2025-10-02,3,1497.0,POZ,AYT,WAW,1290.915857605178,2.2568638466279554,,0.0
Poznan,Antalya,Turkey,Wroclaw,2025-09-28,2025-10-03,5,1498.0,POZ,AYT,WRO,1290.915857605178,2.2678150232706695,,0.0
Poznan,Antalya,Turkey,Wroclaw,2025-09-26,2025-10-03,7,1498.0,POZ,AYT,WRO,1290.915857605178,2.2678150232706695,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-02,2025-10-08,6,1500.0,POZ,AYT,WAW,1386.4560669456066,1.4319670311541335,,0.0
Poznan,Antalya,Turkey,Krakow,2025-09-30,2025-10-05,5,1500.0,POZ,AYT,KRK,1290.915857605178,2.289717376556098,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-03,2025-10-08,5,1500.0,POZ,AYT,WAW,1386.4560669456066,1.4319670311541335,,0.0
Poznan,Antalya,Turkey,Wroclaw,2025-09-24,2025-10-01,7,1502.0,POZ,AYT,WRO,1290.915857605178,2.311619729841526,,0.0
Poznan,Antalya,Turkey,Krakow,2025-10-13,2025-10-20,7,1502.0,POZ,AYT,KRK,1386.4560669456066,1.4571901671268523,,0.0
Poznan,Antalya,Turkey,Wroclaw,2025-09-25,2025-10-01,6,1502.0,POZ,AYT,WRO,1290.915857605178,2.311619729841526,,0.0
Poznan,Antalya,Turkey,Wroclaw,2025-10-10,2025-10-13,3,1504.0,POZ,AYT,WRO,1386.4560669456066,1.4824133030995714,,0.0
Poznan,Antalya,Turkey,Wroclaw,2025-10-02,2025-10-05,3,1504.0,POZ,AYT,WRO,1386.4560669456066,1.4824133030995714,,0.0
Poznan,Antalya,Turkey,Wroclaw,2025-10-02,2025-10-06,4,1504.0,POZ,AYT,WRO,1386.4560669456066,1.4824133030995714,,0.0
Poznan,Antalya,Turkey,Wroclaw,2025-10-03,2025-10-06,3,1504.0,POZ,AYT,WRO,1386.4560669456066,1.4824133030995714,,0.0
Poznan,Antalya,Turkey,Wroclaw,2025-10-03,2025-10-05,2,1504.0,POZ,AYT,WRO,1386.4560669456066,1.4824133030995714,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-08,2025-10-12,4,1505.0,POZ,AYT,WAW,1386.4560669456066,1.4950248710859309,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-09,2025-10-12,3,1505.0,POZ,AYT,WAW,1386.4560669456066,1.4950248710859309,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-08,2025-10-11,3,1505.0,POZ,AYT,WAW,1386.4560669456066,1.4950248710859309,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-28,2025-08-30,2,1505.0,POZ,AYT,KRK,1740.2131147540983,-1.371990832785069,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-26,2025-08-30,4,1505.0,POZ,AYT,KRK,1740.2131147540983,-1.371990832785069,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-09,2025-10-11,2,1505.0,POZ,AYT,WAW,1386.4560669456066,1.4950248710859309,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-21,2025-10-26,5,1506.0,POZ,AYT,WAW,1386.4560669456066,1.5076364390722903,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-10-22,2025-10-26,4,1506.0,POZ,AYT,WAW,1386.4560669456066,1.5076364390722903,,0.0
Poznan,Antalya,Turkey,Poznan,2025-09-24,2025-10-01,7,1506.0,POZ,AYT,POZ,1290.915857605178,2.355424436412383,,0.0
Poznan,Antalya,Turkey,Poznan,2025-09-25,2025-10-01,6,1506.0,POZ,AYT,POZ,1290.915857605178,2.355424436412383,,0.0
Poznan,Antalya,Turkey,Krakow,2025-10-11,2025-10-13,2,1510.0,POZ,AYT,KRK,1386.4560669456066,1.5580827110177284,,0.0
Poznan,Antalya,Turkey,Krakow,2025-10-11,2025-10-16,5,1510.0,POZ,AYT,KRK,1386.4560669456066,1.5580827110177284,,0.0
Poznan,Antalya,Turkey,Gdansk,2025-09-30,2025-10-05,5,1511.0,POZ,AYT,GDN,1290.915857605178,2.4101803196259537,,0.0
Poznan,Antalya,Turkey,Wroclaw,2025-10-19,2025-10-21,2,1511.0,POZ,AYT,WRO,1386.4560669456066,1.5706942790040879,,0.0
Poznan,Antalya,Turkey,Krakow,2025-10-14,2025-10-19,5,1512.0,POZ,AYT,KRK,1386.4560669456066,1.5833058469904473,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-23,2025-08-25,2,1513.0,POZ,ADB,KRK,1573.525179856115,-0.2561009796787708,,0.0
Poznan,Antalya,Turkey,Krakow,2025-10-05,2025-10-09,4,1513.0,POZ,AYT,KRK,1386.4560669456066,1.5959174149768067,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-22,2025-08-25,3,1513.0,POZ,ADB,KRK,1573.525179856115,-0.2561009796787708,,0.0
Poznan,Antalya,Turkey,Krakow,2025-10-14,2025-10-21,7,1515.0,POZ,AYT,KRK,1386.4560669456066,1.6211405509495258,,0.0
Poznan,Antalya,Turkey,Krakow,2025-09-30,2025-10-07,7,1515.0,POZ,AYT,KRK,1290.915857605178,2.4539850261968104,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-26,2025-08-28,2,1519.0,POZ,AYT,KRK,1740.2131147540983,-1.2903292652356928,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-27,2025-08-31,4,1534.0,POZ,AYT,KRK,1740.2131147540983,-1.2028347285756469,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-28,2025-08-31,3,1542.0,POZ,AYT,KRK,1740.2131147540983,-1.1561709756902891,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-29,2025-08-31,2,1542.0,POZ,AYT,KRK,1740.2131147540983,-1.1561709756902891,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-26,2025-08-31,5,1542.0,POZ,AYT,KRK,1740.2131147540983,-1.1561709756902891,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-25,2025-08-30,5,1563.0,POZ,ADB,KRK,1573.525179856115,-0.04453533023535489,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-24,2025-08-30,6,1563.0,POZ,ADB,KRK,1573.525179856115,-0.04453533023535489,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-23,2025-08-30,7,1563.0,POZ,ADB,KRK,1573.525179856115,-0.04453533023535489,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-21,2025-08-26,5,1569.0,POZ,ADB,WAW,1573.525179856115,-0.01914745230214498,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-20,2025-08-26,6,1574.0,POZ,ADB,WAW,1573.525179856115,0.002009112642196613,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-23,2025-08-28,5,1580.0,POZ,ADB,KRK,1573.525179856115,0.027396990575406528,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-22,2025-08-28,6,1580.0,POZ,ADB,KRK,1573.525179856115,0.027396990575406528,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-24,2025-08-28,4,1580.0,POZ,ADB,KRK,1573.525179856115,0.027396990575406528,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-25,2025-08-28,3,1580.0,POZ,ADB,KRK,1573.525179856115,0.027396990575406528,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-26,2025-08-30,4,1583.0,POZ,ADB,KRK,1573.525179856115,0.04009092954201148,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-21,2025-08-25,4,1583.0,POZ,AYT,KRK,1740.2131147540983,-0.9170192421528305,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-23,2025-08-25,2,1583.0,POZ,AYT,KRK,1740.2131147540983,-0.9170192421528305,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-22,2025-08-25,3,1583.0,POZ,AYT,KRK,1740.2131147540983,-0.9170192421528305,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-24,2025-08-31,7,1585.0,POZ,ADB,KRK,1573.525179856115,0.04855355551974812,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-25,2025-08-31,6,1585.0,POZ,ADB,KRK,1573.525179856115,0.04855355551974812,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-27,2025-08-29,2,1587.0,POZ,ADB,WAW,1573.525179856115,0.05701618149748476,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-27,2025-08-31,4,1589.0,POZ,AYT,WAW,1740.2131147540983,-0.8820214274888121,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-27,2025-08-30,3,1589.0,POZ,AYT,WAW,1740.2131147540983,-0.8820214274888121,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-28,2025-08-30,2,1592.0,POZ,ADB,KRK,1573.525179856115,0.07817274644182635,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-22,2025-08-24,2,1596.0,POZ,AYT,KRK,1740.2131147540983,-0.841190643714124,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-21,2025-08-24,3,1596.0,POZ,AYT,KRK,1740.2131147540983,-0.841190643714124,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-28,2025-08-30,2,1597.0,POZ,AYT,WAW,1740.2131147540983,-0.8353576746034543,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-29,2025-08-31,2,1597.0,POZ,AYT,WAW,1740.2131147540983,-0.8353576746034543,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-26,2025-08-31,5,1597.0,POZ,AYT,WAW,1740.2131147540983,-0.8353576746034543,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-26,2025-08-30,4,1597.0,POZ,AYT,WAW,1740.2131147540983,-0.8353576746034543,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-28,2025-08-31,3,1597.0,POZ,AYT,WAW,1740.2131147540983,-0.8353576746034543,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-26,2025-08-28,2,1600.0,POZ,ADB,KRK,1573.525179856115,0.1120232503527729,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-26,2025-08-31,5,1605.0,POZ,ADB,KRK,1573.525179856115,0.1331798152971145,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-28,2025-08-31,3,1614.0,POZ,ADB,KRK,1573.525179856115,0.17126163219692936,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-19,2025-08-21,2,1619.0,POZ,ADB,WAW,1573.525179856115,0.19241819714127095,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-16,2025-08-21,5,1619.0,POZ,ADB,WAW,1573.525179856115,0.19241819714127095,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-29,2025-08-31,2,1632.0,POZ,ADB,WAW,1573.525179856115,0.2474252659965591,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-27,2025-08-31,4,1632.0,POZ,ADB,WAW,1573.525179856115,0.2474252659965591,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-22,2025-08-24,2,1633.0,POZ,ADB,KRK,1573.525179856115,0.2516565789854274,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-19,2025-08-22,3,1635.0,POZ,ADB,KRK,1573.525179856115,0.26011920496316404,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-16,2025-08-22,6,1635.0,POZ,ADB,KRK,1573.525179856115,0.26011920496316404,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-23,2025-08-30,7,1635.0,POZ,AYT,KRK,1740.2131147540983,-0.6137048483980048,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-25,2025-08-30,5,1644.0,POZ,AYT,KRK,1740.2131147540983,-0.5612081264019773,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-22,2025-08-26,4,1648.0,POZ,AYT,WAW,1740.2131147540983,-0.5378762499592983,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-22,2025-08-25,3,1648.0,POZ,AYT,WAW,1740.2131147540983,-0.5378762499592983,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-21,2025-08-26,5,1648.0,POZ,AYT,WAW,1740.2131147540983,-0.5378762499592983,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-23,2025-08-25,2,1648.0,POZ,AYT,WAW,1740.2131147540983,-0.5378762499592983,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-21,2025-08-25,4,1648.0,POZ,AYT,WAW,1740.2131147540983,-0.5378762499592983,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-23,2025-08-26,3,1648.0,POZ,AYT,WAW,1740.2131147540983,-0.5378762499592983,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-22,2025-08-28,6,1649.0,POZ,AYT,KRK,1740.2131147540983,-0.5320432808486286,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-23,2025-08-28,5,1649.0,POZ,AYT,KRK,1740.2131147540983,-0.5320432808486286,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-21,2025-08-28,7,1649.0,POZ,AYT,KRK,1740.2131147540983,-0.5320432808486286,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-25,2025-08-28,3,1658.0,POZ,AYT,KRK,1740.2131147540983,-0.47954655885260106,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-23,2025-08-27,4,1660.0,POZ,ADB,WAW,1573.525179856115,0.365902029684872,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-25,2025-08-27,2,1660.0,POZ,ADB,WAW,1573.525179856115,0.365902029684872,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-24,2025-08-27,3,1660.0,POZ,ADB,WAW,1573.525179856115,0.365902029684872,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-22,2025-08-27,5,1660.0,POZ,ADB,WAW,1573.525179856115,0.365902029684872,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-21,2025-08-25,4,1664.0,POZ,ADB,KRK,1573.525179856115,0.3828272816403453,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-18,2025-08-25,7,1669.0,POZ,ADB,KRK,1573.525179856115,0.4039838465846869,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-20,2025-08-25,5,1669.0,POZ,ADB,KRK,1573.525179856115,0.4039838465846869,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-22,2025-08-26,4,1674.0,POZ,AYT,KRK,1740.2131147540983,-0.3862190530818855,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-21,2025-08-26,5,1674.0,POZ,AYT,KRK,1740.2131147540983,-0.3862190530818855,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-23,2025-08-26,3,1674.0,POZ,AYT,KRK,1740.2131147540983,-0.3862190530818855,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-25,2025-08-31,6,1681.0,POZ,AYT,KRK,1740.2131147540983,-0.3453882693071974,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-27,2025-08-29,2,1696.0,POZ,AYT,WAW,1740.2131147540983,-0.2578937326471515,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-22,2025-08-24,2,1697.0,POZ,AYT,WAW,1740.2131147540983,-0.25206076353648177,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-21,2025-08-24,3,1697.0,POZ,AYT,WAW,1740.2131147540983,-0.25206076353648177,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-26,2025-08-29,3,1704.0,POZ,AYT,WAW,1740.2131147540983,-0.2112299797617937,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-17,2025-08-21,4,1708.0,POZ,ADB,KRK,1573.525179856115,0.5690050531505514,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-18,2025-08-21,3,1708.0,POZ,ADB,KRK,1573.525179856115,0.5690050531505514,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-23,2025-08-29,6,1718.0,POZ,ADB,WAW,1573.525179856115,0.6113181830392346,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-22,2025-08-29,7,1718.0,POZ,ADB,WAW,1573.525179856115,0.6113181830392346,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-25,2025-08-29,4,1718.0,POZ,ADB,WAW,1573.525179856115,0.6113181830392346,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-24,2025-08-29,5,1718.0,POZ,ADB,WAW,1573.525179856115,0.6113181830392346,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-17,2025-08-19,2,1722.0,POZ,ADB,WAW,1573.525179856115,0.6282434349947078,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-19,2025-08-26,7,1725.0,POZ,ADB,WAW,1573.525179856115,0.6409373739613128,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-23,2025-08-30,7,1727.0,POZ,AYT,WAW,1740.2131147540983,-0.07707169021639003,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-21,2025-08-28,7,1731.0,POZ,ADB,KRK,1573.525179856115,0.6663252518945226,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-25,2025-08-30,5,1736.0,POZ,AYT,WAW,1740.2131147540983,-0.024574968220362505,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-25,2025-08-31,6,1736.0,POZ,AYT,WAW,1740.2131147540983,-0.024574968220362505,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-26,2025-08-29,3,1738.0,POZ,ADB,WAW,1573.525179856115,0.695944442816601,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-17,2025-08-20,3,1742.0,POZ,ADB,WAW,1573.525179856115,0.7128696947720742,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-18,2025-08-20,2,1742.0,POZ,ADB,WAW,1573.525179856115,0.7128696947720742,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-16,2025-08-18,2,1743.0,POZ,ADB,KRK,1573.525179856115,0.7171010077609425,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-16,2025-08-18,2,1744.0,POZ,AYT,KRK,1740.2131147540983,0.0220887846649953,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-19,2025-08-25,6,1745.0,POZ,AYT,KRK,1740.2131147540983,0.027921753775665022,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-20,2025-08-25,5,1745.0,POZ,AYT,KRK,1740.2131147540983,0.027921753775665022,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-19,2025-08-21,2,1745.0,POZ,AYT,KRK,1740.2131147540983,0.027921753775665022,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-16,2025-08-21,5,1745.0,POZ,AYT,KRK,1740.2131147540983,0.027921753775665022,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-21,2025-08-23,2,1751.0,POZ,AYT,KRK,1740.2131147540983,0.06291956843968337,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-18,2025-08-25,7,1754.0,POZ,AYT,KRK,1740.2131147540983,0.08041847577169255,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-18,2025-08-21,3,1754.0,POZ,AYT,KRK,1740.2131147540983,0.08041847577169255,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-17,2025-08-21,4,1754.0,POZ,AYT,KRK,1740.2131147540983,0.08041847577169255,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-19,2025-08-24,5,1758.0,POZ,AYT,KRK,1740.2131147540983,0.10375035221437146,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-20,2025-08-24,4,1758.0,POZ,AYT,KRK,1740.2131147540983,0.10375035221437146,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-25,2025-08-27,2,1761.0,POZ,ADB,KRK,1573.525179856115,0.7932646415605722,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-22,2025-08-27,5,1761.0,POZ,ADB,KRK,1573.525179856115,0.7932646415605722,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-23,2025-08-27,4,1761.0,POZ,ADB,KRK,1573.525179856115,0.7932646415605722,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-24,2025-08-27,3,1761.0,POZ,ADB,KRK,1573.525179856115,0.7932646415605722,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-25,2025-08-31,6,1763.0,POZ,ADB,WAW,1573.525179856115,0.8017272675383089,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-24,2025-08-31,7,1763.0,POZ,ADB,WAW,1573.525179856115,0.8017272675383089,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-17,2025-08-24,7,1767.0,POZ,AYT,KRK,1740.2131147540983,0.15624707421039896,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-18,2025-08-24,6,1767.0,POZ,AYT,KRK,1740.2131147540983,0.15624707421039896,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-23,2025-08-27,4,1768.0,POZ,AYT,WAW,1740.2131147540983,0.1620800433210687,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-22,2025-08-27,5,1768.0,POZ,AYT,WAW,1740.2131147540983,0.1620800433210687,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-21,2025-08-27,6,1768.0,POZ,AYT,WAW,1740.2131147540983,0.1620800433210687,,0.0
Poznan,Antalya,Turkey,Krakow,2025-08-13,2025-08-18,5,1769.0,POZ,AYT,KRK,1740.2131147540983,0.16791301243173842,,0.0
Poznan,Antalya,Turkey,Warsaw,2025-08-25,2025-08-27,2,1777.0,POZ,AYT,WAW,1740.2131147540983,0.2145767653170962,,0.0
Poznan,Izmir,Turkey,Warsaw,2025-08-26,2025-08-31,5,1783.0,POZ,ADB,WAW,1573.525179856115,0.8863535273156753,,0.0
Poznan,Izmir,Turkey,Krakow,2025-08-21,2025-08-23,2,1784.0,POZ,ADB,KRK,1573.525179856115,0.8905848403045435,,0.0
