Outbound From,Destination,ArrivalCountry,Inbound To,Departure Date,Return Date,Trip Duration (Days),Outbound Price,Inbound Price,Total Price,IATA_Departure,IATA_Destination,IATA_Return,Outbound_Link,Inbound_Link,Round_Trip_Link,Route,Month,AvgPrice,StdDev,z_score
Warsaw,Rhodes,Greece,Warsaw,2025-12-05,2025-12-09,4,303,373,676,WAW,RHO,WAW,https://www.skyscanner.pl/transport/loty/WAW/RHO/251205/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251209/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/RHO/251205/251209/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Rhodes,2025-12,804.2058823529412,94.24445172687541,-1.360354694666669
Warsaw,Rhodes,Greece,Warsaw,2025-12-12,2025-12-15,3,303,373,676,WAW,RHO,WAW,https://www.skyscanner.pl/transport/loty/WAW/RHO/251212/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251215/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/RHO/251212/251215/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Rhodes,2025-12,804.2058823529412,94.24445172687541,-1.360354694666669
Warsaw,Rhodes,Greece,Warsaw,2025-12-07,2025-12-11,4,367,309,676,WAW,RHO,WAW,https://www.skyscanner.pl/transport/loty/WAW/RHO/251207/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251211/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/RHO/251207/251211/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Rhodes,2025-12,804.2058823529412,94.24445172687541,-1.360354694666669
Warsaw,Heraklion,Greece,Warsaw,2025-10-16,2025-10-18,2,299,300,599,WAW,HER,WAW,https://www.skyscanner.pl/transport/loty/WAW/HER/251016/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/251018/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/HER/251016/251018/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Heraklion,2025-10,815.2934782608696,159.59532417404372,-1.3552620001886444
Poznan,Rhodes,Greece,Warsaw,2025-08-22,2025-08-24,2,732,685,1417,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/250822/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250824/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-08,1736.9137931034484,236.68832347120562,-1.3516247375944912
Warsaw,Heraklion,Greece,Poznan,2025-08-28,2025-09-02,5,299,769,1068,WAW,HER,POZ,https://www.skyscanner.pl/transport/loty/WAW/HER/250828/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/POZ/250902/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Warsaw-Heraklion,2025-08,1452.89375,285.0857224469197,-1.3500983027014395
Poznan,Rhodes,Greece,Poznan,2025-08-30,2025-09-01,2,829,591,1420,POZ,RHO,POZ,https://www.skyscanner.pl/transport/loty/POZ/RHO/250830/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/POZ/250901/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/POZ/RHO/250830/250901/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Poznan-Rhodes,2025-08,1736.9137931034484,236.68832347120562,-1.3389498411061356
Poznan,Rhodes,Greece,Warsaw,2025-10-18,2025-10-22,4,870,373,1243,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/251018/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251022/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-10,1534.979274611399,218.4154813306227,-1.3368066807014487
Poznan,Rhodes,Greece,Warsaw,2025-10-19,2025-10-22,3,870,373,1243,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/251019/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251022/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-10,1534.979274611399,218.4154813306227,-1.3368066807014487
Poznan,Rhodes,Greece,Warsaw,2025-10-18,2025-10-23,5,870,373,1243,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/251018/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251023/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-10,1534.979274611399,218.4154813306227,-1.3368066807014487
Poznan,Rhodes,Greece,Warsaw,2025-10-31,2025-11-05,5,870,373,1243,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/251031/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251105/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-10,1534.979274611399,218.4154813306227,-1.3368066807014487
Poznan,Rhodes,Greece,Warsaw,2025-10-31,2025-11-06,6,870,373,1243,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/251031/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251106/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-10,1534.979274611399,218.4154813306227,-1.3368066807014487
Poznan,Rhodes,Greece,Warsaw,2025-10-19,2025-10-23,4,870,373,1243,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/251019/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251023/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-10,1534.979274611399,218.4154813306227,-1.3368066807014487
Warsaw,Rhodes,Greece,Warsaw,2025-08-21,2025-08-27,6,249,715,964,WAW,RHO,WAW,https://www.skyscanner.pl/transport/loty/WAW/RHO/250821/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250827/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/RHO/250821/250827/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Rhodes,2025-08,1215.813253012048,188.58817101699617,-1.3352547599040763
Warsaw,Rhodes,Greece,Warsaw,2025-08-24,2025-08-27,3,249,715,964,WAW,RHO,WAW,https://www.skyscanner.pl/transport/loty/WAW/RHO/250824/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250827/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/RHO/250824/250827/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Rhodes,2025-08,1215.813253012048,188.58817101699617,-1.3352547599040763
Poznan,Heraklion,Greece,Warsaw,2025-11-05,2025-11-08,3,473,488,961,POZ,HER,WAW,https://www.skyscanner.pl/transport/loty/POZ/HER/251105/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/251108/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Heraklion,2025-11,1163.4903846153845,152.6967929796118,-1.3260945476596957
Poznan,Heraklion,Greece,Warsaw,2025-11-04,2025-11-08,4,473,488,961,POZ,HER,WAW,https://www.skyscanner.pl/transport/loty/POZ/HER/251104/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/251108/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Heraklion,2025-11,1163.4903846153845,152.6967929796118,-1.3260945476596957
Poznan,Heraklion,Greece,Warsaw,2025-11-14,2025-11-19,5,473,488,961,POZ,HER,WAW,https://www.skyscanner.pl/transport/loty/POZ/HER/251114/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/251119/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Heraklion,2025-11,1163.4903846153845,152.6967929796118,-1.3260945476596957
Warsaw,Rhodes,Greece,Poznan,2025-08-21,2025-08-28,7,249,717,966,WAW,RHO,POZ,https://www.skyscanner.pl/transport/loty/WAW/RHO/250821/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/POZ/250828/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Warsaw-Rhodes,2025-08,1215.813253012048,188.58817101699617,-1.3246496408808914
Warsaw,Rhodes,Greece,Poznan,2025-08-24,2025-08-28,4,249,717,966,WAW,RHO,POZ,https://www.skyscanner.pl/transport/loty/WAW/RHO/250824/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/POZ/250828/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Warsaw-Rhodes,2025-08,1215.813253012048,188.58817101699617,-1.3246496408808914
Warsaw,Heraklion,Greece,Warsaw,2025-10-21,2025-10-23,2,219,385,604,WAW,HER,WAW,https://www.skyscanner.pl/transport/loty/WAW/HER/251021/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/251023/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/HER/251021/251023/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Heraklion,2025-10,815.2934782608696,159.59532417404372,-1.3239327615290748
Warsaw,Heraklion,Greece,Poznan,2025-08-26,2025-09-02,7,309,769,1078,WAW,HER,POZ,https://www.skyscanner.pl/transport/loty/WAW/HER/250826/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/POZ/250902/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Warsaw-Heraklion,2025-08,1452.89375,285.0857224469197,-1.3150211339320987
Poznan,Rhodes,Greece,Warsaw,2025-09-05,2025-09-07,2,863,514,1377,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/250905/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250907/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-09,1571.0181818181818,148.92932817063567,-1.3027533542344703
Poznan,Rhodes,Greece,Poznan,2025-08-22,2025-08-24,2,732,698,1430,POZ,RHO,POZ,https://www.skyscanner.pl/transport/loty/POZ/RHO/250822/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/POZ/250824/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/POZ/RHO/250822/250824/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Poznan-Rhodes,2025-08,1736.9137931034484,236.68832347120562,-1.2967001861449496
Poznan,Rhodes,Greece,Warsaw,2025-10-21,2025-10-23,2,879,373,1252,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/251021/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251023/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-10,1534.979274611399,218.4154813306227,-1.2956008103795718
Poznan,Rhodes,Greece,Warsaw,2025-10-16,2025-10-22,6,879,373,1252,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/251016/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251022/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-10,1534.979274611399,218.4154813306227,-1.2956008103795718
Poznan,Rhodes,Greece,Warsaw,2025-10-16,2025-10-23,7,879,373,1252,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/251016/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251023/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-10,1534.979274611399,218.4154813306227,-1.2956008103795718
Poznan,Heraklion,Greece,Warsaw,2025-09-23,2025-09-27,4,419,552,971,POZ,HER,WAW,https://www.skyscanner.pl/transport/loty/POZ/HER/250923/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250927/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Heraklion,2025-09,1194.0662983425414,172.75797464178777,-1.291206954729977
Poznan,Heraklion,Greece,Warsaw,2025-09-19,2025-09-22,3,419,552,971,POZ,HER,WAW,https://www.skyscanner.pl/transport/loty/POZ/HER/250919/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250922/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Heraklion,2025-09,1194.0662983425414,172.75797464178777,-1.291206954729977
Poznan,Heraklion,Greece,Warsaw,2025-09-26,2025-09-29,3,419,552,971,POZ,HER,WAW,https://www.skyscanner.pl/transport/loty/POZ/HER/250926/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250929/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Heraklion,2025-09,1194.0662983425414,172.75797464178777,-1.291206954729977
Poznan,Heraklion,Greece,Warsaw,2025-09-19,2025-09-26,7,419,552,971,POZ,HER,WAW,https://www.skyscanner.pl/transport/loty/POZ/HER/250919/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250926/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Heraklion,2025-09,1194.0662983425414,172.75797464178777,-1.291206954729977
Poznan,Heraklion,Greece,Warsaw,2025-09-23,2025-09-26,3,419,552,971,POZ,HER,WAW,https://www.skyscanner.pl/transport/loty/POZ/HER/250923/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250926/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Heraklion,2025-09,1194.0662983425414,172.75797464178777,-1.291206954729977
Poznan,Heraklion,Greece,Warsaw,2025-09-21,2025-09-24,3,611,360,971,POZ,HER,WAW,https://www.skyscanner.pl/transport/loty/POZ/HER/250921/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250924/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Heraklion,2025-09,1194.0662983425414,172.75797464178777,-1.291206954729977
Poznan,Heraklion,Greece,Warsaw,2025-09-23,2025-09-29,6,419,552,971,POZ,HER,WAW,https://www.skyscanner.pl/transport/loty/POZ/HER/250923/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250929/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Heraklion,2025-09,1194.0662983425414,172.75797464178777,-1.291206954729977
Poznan,Rhodes,Greece,Warsaw,2025-10-15,2025-10-22,7,880,373,1253,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/251015/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251022/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-10,1534.979274611399,218.4154813306227,-1.2910223803438077
Poznan,Rhodes,Greece,Warsaw,2025-10-29,2025-11-05,7,880,373,1253,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/251029/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251105/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-10,1534.979274611399,218.4154813306227,-1.2910223803438077
